success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,participant_number,reconstruction_instructions,comprehend_reconstruction,nonpretend_instructions,comprehend_np,nickname,bonus,view_history,rt,responses,question_order,correct,test_part,grid,already_clicked,click_log,final_grid_state,num_clicks,cheat,round_points,misses,grid_number,white_cards_reported
,instructions,12,283748,0.0-4.0-4.0-1.1,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"[{""""page_index"""":0,""""viewing_time"""":4643.9000000059605}]",4644.30000001192,"","",,"","","","","",,,,,,
,findSquares,13,319361,0.0-4.0-4.0-0.2,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [0, 1, 2, 2, 0, 1, 2, 2, 0, 5, 4, 3, 3, 4, 5, 0, 1, 1, 4, 5, 3, 4], 'j': [5, 4, 4, 5, 1, 0, 0, 1, 0, 0, 1, 0, 1, 2, 1, 3, 3, 2, 5, 5, 4, 4], 't': [3258, 4717.9000000059605, 5895.9000000059605, 6996.9000000059605, 9008.40000000596, 10196.200000017881, 11330.800000011921, 12400.600000023842, 14331.800000011921, 16434.20000001788, 17605.600000023842, 18932.5, 20049.600000023842, 21363.70000001788, 22820.5, 25680.40000000596, 26833, 28287.100000023842, 29867.100000023842, 31139.40000000596, 32295.30000001192, 33559.40000000596], 'hit': ['0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1'], 'b': []}","[['white', 'white', 'unknown', 'white', 'unknown', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'white']]",22,0,10,,1,
,instructions,14,323533,0.0-4.0-4.0-1.2,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"[{""""page_index"""":0,""""viewing_time"""":4169.699999988079}]",4170.40000000596,"","",,"","","","","",,,,,,
,findSquares,15,351340,0.0-4.0-4.0-0.3,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [0, 1, 1, 2, 2, 3, 3, 3, 4, 5, 5, 2, 4, 4, 4, 5, 3], 'j': [2, 1, 3, 3, 2, 4, 5, 3, 5, 3, 4, 4, 3, 1, 0, 0, 1], 't': [3273.0999999940395, 4601.800000011921, 5713.800000011921, 7167.0999999940395, 8388.199999988079, 10477.09999999404, 12515.40000000596, 13990.90000000596, 15360.199999988079, 16490.30000001192, 17606.40000000596, 19032.30000001192, 20574.40000000596, 22187, 23330.19999998808, 24636.80000001192, 25758.90000000596], 'hit': ['0', '0', '1', '1', '1', '1', '0', '0', '0', '0', '1', '0', '0', '1', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'white', 'unknown'], ['unknown', 'black', 'unknown', 'white', 'black', 'white'], ['white', 'black', 'unknown', 'white', 'black', 'white'], ['white', 'black', 'unknown', 'white', 'black', 'unknown']]",17,0,16,,3,
,instructions,16,356662,0.0-4.0-4.0-1.3,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"[{""""page_index"""":0,""""viewing_time"""":5320.699999988079}]",5321.09999999404,"","",,"","","","","",,,,,,
,instructions,17,361485,0.0-4.0-5.0,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"[{""""page_index"""":0,""""viewing_time"""":4821.700000017881}]",4822.20000001788,"","",,"","","","","",,,,,,
,instructions,18,389415,0.0-4.0-6.0-0.0,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"[{""""page_index"""":0,""""viewing_time"""":4068.199999988079},{""""page_index"""":1,""""viewing_time"""":9490.800000011921},{""""page_index"""":2,""""viewing_time"""":6280.9000000059605},{""""page_index"""":3,""""viewing_time"""":8088.199999988079}]",27928.599999994,"","",,"","","","","",,,,,,
,survey-multi-choice,19,399042,0.0-4.0-6.0-1.0,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"",9620.09999999404,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,,
,survey-html-form,20,409092,0.0-4.0-7.0,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"",10043.8000000119,"{""""white_count"""":""""6""""}","",,white_card_report,"","","","",,,,,,6
,instructions,21,417820,0.0-4.0-8.0,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"[{""""page_index"""":0,""""viewing_time"""":8726.199999988079}]",8726.69999998808,"","",,"","","","","",,,,,,
,findSquares,22,455707,0.0-4.0-9.0,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"",,"","",,memory,"[['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [3, 4, 4, 5, 5, 3, 3, 4, 5, 5, 0, 0, 1, 1, 0, 1, 1, 0, 3], 'j': [4, 3, 5, 5, 4, 0, 1, 1, 1, 0, 2, 0, 0, 1, 4, 4, 5, 3, 5], 't': [10410.09999999404, 11843.59999999404, 15380, 16459.29999998212, 18047.899999976158, 19482.19999998808, 20787, 22031.79999998212, 23239.899999976158, 24434.19999998808, 25741.899999976158, 26869.899999976158, 27888.79999998212, 29031.69999998808, 30437.5, 31586, 32670.899999976158, 34116.5, 35873.59999999404], 'hit': ['0', '0', '1', '0', '0', '1', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '1'], 'b': []}","[['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white']]",19,0,13,,4,
,survey-text,23,462347,0.0-4.0-10.0,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"",6617,"{""""worker_comments"""":""""""""}","",,"","","","","",,,,,,
,instructions,24,474018,0.0-4.0-11.0,68514e6ca359134eff9c664a,647869e6f69318bacc341d53,68517594cb97bac0458a9785,71,1,TRUE,2,TRUE,Player 71,50,"[{""""page_index"""":0,""""viewing_time"""":11669.09999999404}]",11669.7999999821,"","",,"","","","","",,,,,,
1,fullscreen,0,6525,0.0-0.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",,"","",,"","","","","",,,,,,
,instructions,1,82071,0.0-1.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":23099.600000023842},{""""page_index"""":1,""""viewing_time"""":9336.399999976158},{""""page_index"""":2,""""viewing_time"""":17080.5},{""""page_index"""":3,""""viewing_time"""":9391.300000011921},{""""page_index"""":4,""""viewing_time"""":16632.69999998808}]",75541.7000000477,"","",,"","","","","",,,,,,
,survey-multi-choice,2,116271,0.0-2.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",34196.3000000119,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white<b> cards as possible""""}",[0],1,multichoice_part1,"","","","",,,,,,
,instructions,3,121279,0.0-4.0-0.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":5005.900000035763}]",5006.5,"","",,"","","","","",,,,,,
,findSquares,4,150318,0.0-4.0-1.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 3]]","{'i': [3, 2, 1, 0, 3, 2, 1, 1, 0, 2, 3, 3, 1], 'j': [0, 2, 2, 2, 2, 1, 1, 0, 0, 0, 1, 3, 3], 't': [5074.100000023842, 7406.200000047684, 9096.200000047684, 11325.600000023842, 12439.400000035763, 13471.700000047684, 16455.700000047684, 17327.5, 19237.900000035763, 19934.400000035763, 23839.100000023842, 25278.200000047684, 27008.400000035763], 'hit': ['0', '1', '1', '0', '0', '1', '1', '1', '0', '1', '0', '0', '1'], 'b': []}","[['white', 'unknown', 'white', 'unknown'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['white', 'white', 'white', 'white']]",13,0,2,,,
,instructions,5,156950,0.0-4.0-2.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":6630}]",6630.40000003576,"","",,"","","","","",,,,,,
,instructions,6,191590,0.0-4.0-3.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":29206.69999998808},{""""page_index"""":1,""""viewing_time"""":5432.199999988079}]",34639.3999999762,"","",,"","","","","",,,,,,
,findSquares,7,233875,0.0-4.0-4.0-0.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [3, 4, 3, 3, 4, 2, 4, 1, 1, 2, 2, 3, 1, 5, 4, 5, 3, 3, 5], 'j': [2, 4, 3, 1, 3, 3, 2, 2, 3, 1, 4, 4, 1, 0, 0, 1, 0, 5, 5], 't': [2716.900000035763, 6100.100000023842, 8182.5, 13682.100000023842, 15178.600000023842, 16258.300000011921, 22402.600000023842, 24274, 25645, 26924.19999998808, 28898.69999998808, 29514.900000035763, 30874.80000001192, 33226.69999998808, 34995.5, 36774.19999998808, 37639.40000003576, 39067.90000003576, 40275.80000001192], 'hit': ['1', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['white', 'white', 'black', 'black', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['black', 'white', 'unknown', 'unknown', 'unknown', 'black']]",19,0,14,,2,
,instructions,8,239951,0.0-4.0-4.0-1.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":6074.299999952316}]",6075,"","",,"","","","","",,,,,,
,findSquares,9,257102,0.0-4.0-4.0-0.1,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [2, 3, 3, 4, 5, 3, 2, 2, 1], 'j': [2, 1, 3, 1, 4, 4, 4, 3, 3], 't': [2363.5, 6468.400000035763, 7251.699999988079, 8515.199999988079, 10058.900000035763, 11058.900000035763, 12404.900000035763, 13308.199999988079, 15139.300000011921], 'hit': ['1', '1', '0', '1', '1', '1', '0', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'white', 'unknown'], ['unknown', 'black', 'unknown', 'white', 'black', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown'], ['unknown', 'black', 'unknown', 'unknown', 'black', 'unknown']]",9,0,24,,3,
,instructions,10,261685,0.0-4.0-4.0-1.1,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":4581.900000035763}]",4582.60000002384,"","",,"","","","","",,,,,,
,findSquares,11,287475,0.0-4.0-4.0-0.2,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",,"","",,non-pretend,"[['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [1, 1, 3, 3, 3, 2, 4, 4, 4, 5, 1, 1, 0, 0, 0, 0, 3, 4], 'j': [1, 2, 4, 1, 0, 0, 1, 3, 2, 4, 4, 5, 4, 3, 2, 0, 5, 5], 't': [3192.899999976158, 4552.899999976158, 6679.800000011921, 8192.800000011921, 8695.300000011921, 9875, 10752.800000011921, 11823.300000011921, 12544.399999976158, 13420.5, 15807.399999976158, 16222.300000011921, 16942.80000001192, 17838.899999976158, 18766.599999964237, 19607.19999998808, 22862.899999976158, 23777], 'hit': ['0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '1'], 'b': []}","[['black', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'white', 'white', 'unknown', 'white', 'white'], ['white', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'white', 'black', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'white', 'unknown']]",18,0,14,,4,
,instructions,12,292111,0.0-4.0-4.0-1.2,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":4633.100000023842}]",4633.60000002384,"","",,"","","","","",,,,,,
,findSquares,13,349819,0.0-4.0-4.0-0.3,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [3, 4, 1, 1, 0, 0, 2, 2, 2, 1, 5, 2, 0, 3, 2, 2, 0, 0, 1, 5, 5, 4, 4, 3, 3, 3, 4, 4], 'j': [0, 5, 0, 4, 5, 4, 0, 1, 4, 3, 5, 5, 3, 1, 2, 3, 0, 1, 2, 0, 1, 2, 3, 2, 3, 4, 4, 1], 't': [7645.899999976158, 9832, 13497.5, 18047, 20047.100000023842, 21006.80000001192, 28822.30000001192, 30750.100000023842, 32542.19999998808, 34694.69999998808, 37286.5, 38294.30000001192, 41073, 43390, 44014.60000002384, 44653.89999997616, 45968.39999997616, 46416.89999997616, 47254.10000002384, 49162.60000002384, 49847.80000001192, 50913.30000001192, 51566.19999998808, 52678.39999997616, 53143.69999998808, 53794.10000002384, 54278.30000001192, 55689.30000001192], 'hit': ['1', '1', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1'], 'b': []}","[['white', 'white', 'unknown', 'white', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'white', 'white', 'white', 'white'], ['black', 'white', 'white', 'white', 'white', 'black'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'white']]",28,0,4,,1,
,instructions,14,352081,0.0-4.0-4.0-1.3,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":2256.899999976158}]",2257.5,"","",,"","","","","",,,,,,
,instructions,15,354335,0.0-4.0-5.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":2253.300000011921}]",2253.80000001192,"","",,"","","","","",,,,,,
,instructions,16,392952,0.0-4.0-6.0-0.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":7431.299999952316},{""""page_index"""":1,""""viewing_time"""":9496.700000047684},{""""page_index"""":2,""""viewing_time"""":2790.699999988079},{""""page_index"""":3,""""viewing_time"""":18896.399999976158}]",38615.5999999642,"","",,"","","","","",,,,,,
,survey-multi-choice,17,401273,0.0-4.0-6.0-1.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",8318.80000001192,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white</b> cards as possible""""}",[0],0,multichoice_reconstruction,"","","","",,,,,,
,instructions,18,436988,0.0-4.0-6.1-0.1,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":10084.900000035763},{""""page_index"""":1,""""viewing_time"""":7512.5},{""""page_index"""":2,""""viewing_time"""":2343.599999964237},{""""page_index"""":3,""""viewing_time"""":15772.300000011921}]",35713.8000000119,"","",,"","","","","",,,,,,
,survey-multi-choice,19,444337,0.0-4.0-6.1-1.1,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",7347.10000002384,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,,
,survey-html-form,20,469292,0.0-4.0-7.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",24952.1999999881,"{""""white_count"""":""""7""""}","",,white_card_report,"","","","",,,,,,7
,instructions,21,485531,0.0-4.0-8.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":16237.199999988079}]",16237.6000000238,"","",,"","","","","",,,,,,
,findSquares,22,542274,0.0-4.0-9.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [4, 4, 3, 3, 5, 5, 3, 4, 3, 4, 5, 5, 5, 5, 3, 2], 'j': [4, 0, 3, 1, 1, 4, 4, 2, 2, 3, 2, 3, 5, 0, 5, 3], 't': [8153.5, 9769.099999964237, 12529.899999976158, 14162.299999952316, 16986.899999976158, 18930.69999998808, 27427.19999998808, 31739.19999998808, 35969.299999952316, 40521.19999998808, 43041.69999998808, 45257.19999998808, 47211.299999952316, 50961.59999996424, 53780.89999997616, 54723.39999997616], 'hit': ['1', '1', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '1', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['black', 'white', 'white', 'white', 'white', 'black']]",16,0,17,,2,
,survey-text,23,584445,0.0-4.0-10.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"",42165,"{""""worker_comments"""":""""""""}","",,"","","","","",,,,,,
,instructions,24,595841,0.0-4.0-11.0,68514e6ca359134eff9c664a,6840aeaf3335fb62990ed52d,68517591f50be4de27fe4172,72,2,TRUE,1,TRUE,Player 72,56,"[{""""page_index"""":0,""""viewing_time"""":11393.099999964237}]",11393.6999999881,"","",,"","","","","",,,,,,
1,fullscreen,0,3661,0.0-0.0,68514e6ca359134eff9c664a,6734f1a1bb7c7049f1af7029,685175b1f57e0c4b59f35139,73,2,TRUE,1,TRUE,Player 73,33,"",,"","",,"","","","","",,,,,,
,instructions,1,101939,0.0-1.0,68514e6ca359134eff9c664a,6734f1a1bb7c7049f1af7029,685175b1f57e0c4b59f35139,73,2,TRUE,1,TRUE,Player 73,33,"[{""""page_index"""":0,""""viewing_time"""":54256.300000071526},{""""page_index"""":1,""""viewing_time"""":9012.5},{""""page_index"""":2,""""viewing_time"""":12153.5},{""""page_index"""":3,""""viewing_time"""":10975.299999952316},{""""page_index"""":4,""""viewing_time"""":11876.200000047684}]",98274.8000000715,"","",,"","","","","",,,,,,
,survey-multi-choice,2,182769,0.0-2.0,68514e6ca359134eff9c664a,6734f1a1bb7c7049f1af7029,685175b1f57e0c4b59f35139,73,2,TRUE,1,TRUE,Player 73,33,"",80825.7999999523,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white<b> cards as possible""""}",[0],1,multichoice_part1,"","","","",,,,,,
,instructions,3,184973,0.0-4.0-0.0,68514e6ca359134eff9c664a,6734f1a1bb7c7049f1af7029,685175b1f57e0c4b59f35139,73,2,TRUE,1,TRUE,Player 73,33,"[{""""page_index"""":0,""""viewing_time"""":2200.2999999523163}]",2201.10000002384,"","",,"","","","","",,,,,,
,findSquares,4,221290,0.0-4.0-1.0,68514e6ca359134eff9c664a,6734f1a1bb7c7049f1af7029,685175b1f57e0c4b59f35139,73,2,TRUE,1,TRUE,Player 73,33,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 3]]","{'i': [2, 1, 2, 1, 3, 1, 0, 0, 0, 3, 1, 2], 'j': [2, 3, 0, 1, 1, 0, 0, 2, 3, 3, 2, 1], 't': [4890.699999928474, 8850.299999952316, 12874.799999952316, 17269.599999904633, 19025.5, 24487.399999976158, 25905.799999952316, 28019.199999928474, 29416.599999904633, 30865.099999904633, 32616.399999976158, 34293.199999928474], 'hit': ['1', '1', '1', '1', '0', '1', '0', '0', '0', '0', '1', '1'], 'b': []}","[['white', 'unknown', 'white', 'white'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['unknown', 'white', 'unknown', 'white']]",12,0,3,,,
,instructions,5,225435,0.0-4.0-2.0,68514e6ca359134eff9c664a,6734f1a1bb7c7049f1af7029,685175b1f57e0c4b59f35139,73,2,TRUE,1,TRUE,Player 73,33,"[{""""page_index"""":0,""""viewing_time"""":4140.899999976158}]",4142.5,"","",,"","","","","",,,,,,
,instructions,6,251410,0.0-4.0-3.0,68514e6ca359134eff9c664a,6734f1a1bb7c7049f1af7029,685175b1f57e0c4b59f35139,73,2,TRUE,1,TRUE,Player 73,33,"[{""""page_index"""":0,""""viewing_time"""":23150.399999976158},{""""page_index"""":1,""""viewing_time"""":2818.2999999523163}]",25970.1000000238,"","",,"","","","","",,,,,,
